fecha,hora,sexo,emocion,porcentaje,curso,grado,materia,temperatura
2025-08-26,11:48:02,Hombre,feliz,0.69,basica,2-basico,musica,11.1
2025-08-26,11:48:02,Hombre,triste,63.23,basica,2-basico,musica,11.1
2025-08-26,11:48:02,Hombre,enojado,16.96,basica,2-basico,musica,11.1
2025-08-26,11:48:02,Hombre,neutral,12.1,basica,2-basico,musica,11.1
2025-08-26,11:48:02,Hombre,sorpresa,0.11,basica,2-basico,musica,11.1
2025-08-26,11:48:02,Hombre,miedo,6.89,basica,2-basico,musica,11.1
2025-08-26,11:48:02,Hombre,asco,0.02,basica,2-basico,musica,11.1
2025-08-26,11:48:05,Hombre,feliz,0.05,basica,2-basico,musica,11.1
2025-08-26,11:48:05,Hombre,triste,48.71,basica,2-basico,musica,11.1
2025-08-26,11:48:05,Hombre,enojado,14.28,basica,2-basico,musica,11.1
2025-08-26,11:48:05,Hombre,neutral,26.77,basica,2-basico,musica,11.1
2025-08-26,11:48:05,Hombre,sorpresa,0.06,basica,2-basico,musica,11.1
2025-08-26,11:48:05,Hombre,miedo,10.13,basica,2-basico,musica,11.1
2025-08-26,11:48:05,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:08,Hombre,feliz,0.27,basica,2-basico,musica,11.1
2025-08-26,11:48:08,Hombre,triste,85.17,basica,2-basico,musica,11.1
2025-08-26,11:48:08,Hombre,enojado,4.96,basica,2-basico,musica,11.1
2025-08-26,11:48:08,Hombre,neutral,3.58,basica,2-basico,musica,11.1
2025-08-26,11:48:08,Hombre,sorpresa,0.01,basica,2-basico,musica,11.1
2025-08-26,11:48:08,Hombre,miedo,6.02,basica,2-basico,musica,11.1
2025-08-26,11:48:08,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:12,Hombre,feliz,0.32,basica,2-basico,musica,11.1
2025-08-26,11:48:12,Hombre,triste,18.57,basica,2-basico,musica,11.1
2025-08-26,11:48:12,Hombre,enojado,3.94,basica,2-basico,musica,11.1
2025-08-26,11:48:12,Hombre,neutral,59.46,basica,2-basico,musica,11.1
2025-08-26,11:48:12,Hombre,sorpresa,0.08,basica,2-basico,musica,11.1
2025-08-26,11:48:12,Hombre,miedo,17.63,basica,2-basico,musica,11.1
2025-08-26,11:48:12,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:15,Hombre,feliz,0.13,basica,2-basico,musica,11.1
2025-08-26,11:48:15,Hombre,triste,5.14,basica,2-basico,musica,11.1
2025-08-26,11:48:15,Hombre,enojado,1.48,basica,2-basico,musica,11.1
2025-08-26,11:48:15,Hombre,neutral,90.25,basica,2-basico,musica,11.1
2025-08-26,11:48:15,Hombre,sorpresa,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:15,Hombre,miedo,3.0,basica,2-basico,musica,11.1
2025-08-26,11:48:15,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:18,Hombre,feliz,91.56,basica,2-basico,musica,11.1
2025-08-26,11:48:18,Hombre,triste,0.48,basica,2-basico,musica,11.1
2025-08-26,11:48:18,Hombre,enojado,0.44,basica,2-basico,musica,11.1
2025-08-26,11:48:18,Hombre,neutral,1.67,basica,2-basico,musica,11.1
2025-08-26,11:48:18,Hombre,sorpresa,0.12,basica,2-basico,musica,11.1
2025-08-26,11:48:18,Hombre,miedo,5.68,basica,2-basico,musica,11.1
2025-08-26,11:48:18,Hombre,asco,0.05,basica,2-basico,musica,11.1
2025-08-26,11:48:21,Hombre,feliz,59.56,basica,2-basico,musica,11.1
2025-08-26,11:48:21,Hombre,triste,1.94,basica,2-basico,musica,11.1
2025-08-26,11:48:21,Hombre,enojado,2.12,basica,2-basico,musica,11.1
2025-08-26,11:48:21,Hombre,neutral,13.28,basica,2-basico,musica,11.1
2025-08-26,11:48:21,Hombre,sorpresa,3.2,basica,2-basico,musica,11.1
2025-08-26,11:48:21,Hombre,miedo,19.85,basica,2-basico,musica,11.1
2025-08-26,11:48:21,Hombre,asco,0.05,basica,2-basico,musica,11.1
2025-08-26,11:48:24,Hombre,feliz,2.64,basica,2-basico,musica,11.1
2025-08-26,11:48:24,Hombre,triste,18.71,basica,2-basico,musica,11.1
2025-08-26,11:48:24,Hombre,enojado,2.29,basica,2-basico,musica,11.1
2025-08-26,11:48:24,Hombre,neutral,74.88,basica,2-basico,musica,11.1
2025-08-26,11:48:24,Hombre,sorpresa,0.01,basica,2-basico,musica,11.1
2025-08-26,11:48:24,Hombre,miedo,1.49,basica,2-basico,musica,11.1
2025-08-26,11:48:24,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:27,Hombre,feliz,0.05,basica,2-basico,musica,11.1
2025-08-26,11:48:27,Hombre,triste,0.65,basica,2-basico,musica,11.1
2025-08-26,11:48:27,Hombre,enojado,0.5,basica,2-basico,musica,11.1
2025-08-26,11:48:27,Hombre,neutral,95.99,basica,2-basico,musica,11.1
2025-08-26,11:48:27,Hombre,sorpresa,0.05,basica,2-basico,musica,11.1
2025-08-26,11:48:27,Hombre,miedo,2.75,basica,2-basico,musica,11.1
2025-08-26,11:48:27,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:31,Hombre,feliz,4.59,basica,2-basico,musica,11.1
2025-08-26,11:48:31,Hombre,triste,58.95,basica,2-basico,musica,11.1
2025-08-26,11:48:31,Hombre,enojado,3.54,basica,2-basico,musica,11.1
2025-08-26,11:48:31,Hombre,neutral,24.27,basica,2-basico,musica,11.1
2025-08-26,11:48:31,Hombre,sorpresa,0.04,basica,2-basico,musica,11.1
2025-08-26,11:48:31,Hombre,miedo,8.6,basica,2-basico,musica,11.1
2025-08-26,11:48:31,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:34,Hombre,feliz,89.35,basica,2-basico,musica,11.1
2025-08-26,11:48:34,Hombre,triste,2.08,basica,2-basico,musica,11.1
2025-08-26,11:48:34,Hombre,enojado,3.07,basica,2-basico,musica,11.1
2025-08-26,11:48:34,Hombre,neutral,1.45,basica,2-basico,musica,11.1
2025-08-26,11:48:34,Hombre,sorpresa,0.26,basica,2-basico,musica,11.1
2025-08-26,11:48:34,Hombre,miedo,3.78,basica,2-basico,musica,11.1
2025-08-26,11:48:34,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:37,Hombre,feliz,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:37,Hombre,triste,0.43,basica,2-basico,musica,11.1
2025-08-26,11:48:37,Hombre,enojado,0.14,basica,2-basico,musica,11.1
2025-08-26,11:48:37,Hombre,neutral,98.62,basica,2-basico,musica,11.1
2025-08-26,11:48:37,Hombre,sorpresa,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:37,Hombre,miedo,0.8,basica,2-basico,musica,11.1
2025-08-26,11:48:37,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:41,Hombre,feliz,93.06,basica,2-basico,musica,11.1
2025-08-26,11:48:41,Hombre,triste,0.58,basica,2-basico,musica,11.1
2025-08-26,11:48:41,Hombre,enojado,0.01,basica,2-basico,musica,11.1
2025-08-26,11:48:41,Hombre,neutral,4.81,basica,2-basico,musica,11.1
2025-08-26,11:48:41,Hombre,sorpresa,0.02,basica,2-basico,musica,11.1
2025-08-26,11:48:41,Hombre,miedo,1.52,basica,2-basico,musica,11.1
2025-08-26,11:48:41,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:45,Hombre,feliz,86.71,basica,2-basico,musica,11.1
2025-08-26,11:48:45,Hombre,triste,0.82,basica,2-basico,musica,11.1
2025-08-26,11:48:45,Hombre,enojado,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:45,Hombre,neutral,8.28,basica,2-basico,musica,11.1
2025-08-26,11:48:45,Hombre,sorpresa,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:45,Hombre,miedo,4.16,basica,2-basico,musica,11.1
2025-08-26,11:48:45,Hombre,asco,0.02,basica,2-basico,musica,11.1
2025-08-26,11:48:48,Hombre,feliz,1.18,basica,2-basico,musica,11.1
2025-08-26,11:48:48,Hombre,triste,0.65,basica,2-basico,musica,11.1
2025-08-26,11:48:48,Hombre,enojado,1.06,basica,2-basico,musica,11.1
2025-08-26,11:48:48,Hombre,neutral,2.89,basica,2-basico,musica,11.1
2025-08-26,11:48:48,Hombre,sorpresa,0.02,basica,2-basico,musica,11.1
2025-08-26,11:48:48,Hombre,miedo,94.11,basica,2-basico,musica,11.1
2025-08-26,11:48:48,Hombre,asco,0.08,basica,2-basico,musica,11.1
2025-08-26,11:48:52,Hombre,feliz,0.86,basica,2-basico,musica,11.1
2025-08-26,11:48:52,Hombre,triste,1.73,basica,2-basico,musica,11.1
2025-08-26,11:48:52,Hombre,enojado,0.37,basica,2-basico,musica,11.1
2025-08-26,11:48:52,Hombre,neutral,95.65,basica,2-basico,musica,11.1
2025-08-26,11:48:52,Hombre,sorpresa,0.03,basica,2-basico,musica,11.1
2025-08-26,11:48:52,Hombre,miedo,1.35,basica,2-basico,musica,11.1
2025-08-26,11:48:52,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:48:57,Hombre,feliz,0.47,basica,2-basico,musica,11.1
2025-08-26,11:48:57,Hombre,triste,11.2,basica,2-basico,musica,11.1
2025-08-26,11:48:57,Hombre,enojado,1.65,basica,2-basico,musica,11.1
2025-08-26,11:48:57,Hombre,neutral,70.88,basica,2-basico,musica,11.1
2025-08-26,11:48:57,Hombre,sorpresa,0.01,basica,2-basico,musica,11.1
2025-08-26,11:48:57,Hombre,miedo,15.76,basica,2-basico,musica,11.1
2025-08-26,11:48:57,Hombre,asco,0.02,basica,2-basico,musica,11.1
2025-08-26,11:49:02,Hombre,feliz,0.01,basica,2-basico,musica,11.1
2025-08-26,11:49:02,Hombre,triste,0.2,basica,2-basico,musica,11.1
2025-08-26,11:49:02,Hombre,enojado,0.04,basica,2-basico,musica,11.1
2025-08-26,11:49:02,Hombre,neutral,0.05,basica,2-basico,musica,11.1
2025-08-26,11:49:02,Hombre,sorpresa,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:02,Hombre,miedo,99.7,basica,2-basico,musica,11.1
2025-08-26,11:49:02,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:06,Hombre,feliz,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:06,Hombre,triste,0.01,basica,2-basico,musica,11.1
2025-08-26,11:49:06,Hombre,enojado,99.99,basica,2-basico,musica,11.1
2025-08-26,11:49:06,Hombre,neutral,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:06,Hombre,sorpresa,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:06,Hombre,miedo,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:06,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Mujer,feliz,0.03,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Mujer,triste,29.75,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Mujer,enojado,15.57,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Mujer,neutral,3.95,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Mujer,sorpresa,0.2,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Mujer,miedo,50.14,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Mujer,asco,0.36,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Hombre,feliz,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Hombre,triste,2.07,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Hombre,enojado,96.78,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Hombre,neutral,1.14,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Hombre,sorpresa,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Hombre,miedo,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:11,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Mujer,feliz,6.98,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Mujer,triste,7.92,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Mujer,enojado,5.78,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Mujer,neutral,37.64,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Mujer,sorpresa,1.67,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Mujer,miedo,39.97,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Mujer,asco,0.04,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Hombre,feliz,90.5,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Hombre,triste,0.08,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Hombre,enojado,0.04,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Hombre,neutral,9.37,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Hombre,sorpresa,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Hombre,miedo,0.01,basica,2-basico,musica,11.1
2025-08-26,11:49:17,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Mujer,feliz,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Mujer,triste,12.28,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Mujer,enojado,1.88,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Mujer,neutral,66.39,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Mujer,sorpresa,0.02,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Mujer,miedo,19.42,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Mujer,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Hombre,feliz,76.19,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Hombre,triste,0.15,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Hombre,enojado,7.68,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Hombre,neutral,15.49,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Hombre,sorpresa,0.31,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Hombre,miedo,0.18,basica,2-basico,musica,11.1
2025-08-26,11:49:24,Hombre,asco,0.01,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Mujer,feliz,0.2,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Mujer,triste,13.63,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Mujer,enojado,2.55,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Mujer,neutral,71.59,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Mujer,sorpresa,0.07,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Mujer,miedo,11.95,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Mujer,asco,0.01,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Hombre,feliz,86.69,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Hombre,triste,0.07,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Hombre,enojado,4.09,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Hombre,neutral,8.97,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Hombre,sorpresa,0.08,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Hombre,miedo,0.09,basica,2-basico,musica,11.1
2025-08-26,11:49:26,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Mujer,feliz,0.02,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Mujer,triste,11.82,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Mujer,enojado,2.05,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Mujer,neutral,72.97,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Mujer,sorpresa,0.03,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Mujer,miedo,13.11,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Mujer,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Hombre,feliz,17.43,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Hombre,triste,1.03,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Hombre,enojado,25.03,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Hombre,neutral,56.16,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Hombre,sorpresa,0.02,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Hombre,miedo,0.32,basica,2-basico,musica,11.1
2025-08-26,11:49:27,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Mujer,feliz,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Mujer,triste,15.58,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Mujer,enojado,6.52,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Mujer,neutral,69.85,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Mujer,sorpresa,0.09,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Mujer,miedo,7.95,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Mujer,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Hombre,feliz,0.03,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Hombre,triste,0.18,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Hombre,enojado,51.96,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Hombre,neutral,47.83,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Hombre,sorpresa,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Hombre,miedo,0.01,basica,2-basico,musica,11.1
2025-08-26,11:49:28,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Mujer,feliz,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Mujer,triste,6.41,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Mujer,enojado,2.04,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Mujer,neutral,88.38,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Mujer,sorpresa,0.04,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Mujer,miedo,3.13,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Mujer,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Hombre,feliz,0.38,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Hombre,triste,0.32,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Hombre,enojado,8.9,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Hombre,neutral,90.35,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Hombre,sorpresa,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Hombre,miedo,0.04,basica,2-basico,musica,11.1
2025-08-26,11:49:29,Hombre,asco,0.0,basica,2-basico,musica,11.1
2025-08-26,11:49:30,Mujer,feliz,0.57,basica,2-basico,musica,11.1
2025-08-26,11:49:30,Mujer,triste,13.6,basica,2-basico,musica,11.1
